trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,min_C_cwt_coefficients,max_C_abs_energy,max_C_fft_aggregated,max_C_number_crossing_m,daily_precipitation_spkt_welch_density,daily_precipitation_time_reversal_asymmetry_statistic,SO2_autocorrelation,SO2_cid_ce,SO2_last_location_of_minimum,SO2_spkt_welch_density,SO2_time_reversal_asymmetry_statistic,NO2_autocorrelation,NO2_cid_ce,NO2_spkt_welch_density,NO2_time_reversal_asymmetry_statistic,CO_cid_ce,CO_last_location_of_minimum,CO_spkt_welch_density,CO_time_reversal_asymmetry_statistic,PM2_5_cid_ce,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
-0.29983634,-0.15904632,-0.79750276,0.0,0.0,0.2907757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.530715,0.660038,0.08867641,-0.05714469,0.0,-2.2106497,0.041510884,-0.010064704,0.04516654,-0.25417063,-0.51923615,0.0777358,0.2831706,0.012320482,-0.45964077,-6.927668,0.5927482,-2.9097838,0.027507875,0.19600016,0.11370703,3.4848087,2.6610126,0.32269046,-0.64766437,-0.03952659,0.46139085,0.0,0.07581921,0.0034895015,0.06046371,-0.24390812,0.044674367,-0.9996825,-0.058430016,-0.03158261,-0.25568524,1.5686501
0.1132273,-0.030853506,-0.07471995,0.0,0.0,-0.23676483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28933832,2.251437,0.10960314,2.2158074,0.0,-1.6425929,0.041510884,-0.01749358,0.12945464,-0.099455975,0.48642454,-0.16217457,0.54133266,0.14004226,-0.44272792,-5.218282,1.2202214,-0.8050816,0.38458154,0.043520942,0.178128,-0.33280462,3.9573405,-0.172493,0.6516244,-0.030208275,1.1099179,0.0,0.07581921,0.0034895015,0.012330341,-0.08271078,0.044674367,0.28668037,-0.058430016,-0.03158261,-0.12513542,-0.629109
0.051061995,0.15904632,-0.020677881,0.0,0.0,0.509322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49195147,0.21075457,0.08296958,0.026294637,0.0,-1.1676952,0.034959223,-0.01749358,0.12808868,0.020907037,-0.53216225,-0.28561547,-0.12381097,0.026793968,-0.024060342,-4.39644,2.0674593,-2.1271918,-1.3562316,0.043808486,-1.0490173,-0.5933365,3.9435968,-0.3079754,-0.92176473,0.07876473,0.5544219,0.0,0.029942151,0.0034895015,-0.08969673,-0.10759249,0.044674367,-0.39225286,-0.07377633,-0.2696787,-0.9427221,-12.469863
-0.104184404,0.030853506,0.25892907,0.0,0.0,0.67427695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42707062,-0.5482009,0.09213179,0.4376785,0.0,-1.2866368,0.041510884,-0.010064704,0.007964134,-0.05154354,0.050721373,0.08088,0.103684865,0.0024257982,-0.052512057,-6.59502,0.6036547,-1.5839972,-0.35806814,0.055152364,0.418184,4.4535027,3.3107092,1.003092,-1.766535,-0.032509178,-0.63997495,0.0,0.07581921,0.002404927,0.057597395,0.27566922,-0.049386404,0.2712905,0.15813209,-0.04068509,-0.3393655,3.0973036
-0.016379356,0.01158857,-0.40163067,0.0,0.0,-0.56038237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29801252,5.1099863,0.104939654,1.9300827,0.0,-3.131629,0.041510884,-0.02573929,-0.33286723,-0.07118993,-0.013229176,-1.1174287,0.14062785,-0.013813121,-0.32001093,0.8585932,0.112318374,-0.98587006,-0.70613027,0.43051088,1.4606987,-0.38139114,0.73903143,-0.17318664,0.66203994,0.06663602,1.5410801,0.0,0.07581921,0.0065874076,1.039417,-0.15023208,0.027184803,0.1348973,-0.0039726356,-0.027090654,-0.6272291,4.222992
-0.521035,-0.030853506,-0.117868155,0.0,0.0,-0.49810475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055448683,4.5811577,0.114893846,1.1082075,0.0,-1.3116592,0.041510884,-0.014788114,0.11819897,0.28736937,-0.39049432,-0.96462846,0.09479611,-0.0027909921,-0.05747244,1.9163545,0.651494,-0.5485759,-0.12473394,0.76426995,1.2353803,-0.31497803,6.369995,0.8899091,0.6402884,0.07575486,-0.67845845,0.0,0.07581921,0.013330634,0.13763322,-0.34106776,0.09388283,0.19889463,0.062370904,-0.02933103,-0.5139196,2.8323991
-0.018713508,-0.01158857,-0.05280447,0.0,0.0,-0.8032097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18834598,5.5719995,0.1152458,1.5933797,0.0,1.646647,0.041510884,-0.014788114,0.17847148,0.23134926,0.11516464,-1.0958886,0.043857433,-0.0048845196,-0.096698634,1.5771751,0.8558154,1.2247132,-0.6697843,0.51226246,1.9737575,0.061492883,0.7606768,-0.1287989,0.2952136,0.08823501,2.477711,0.0,0.07581921,0.013330634,0.35768706,-0.047729254,0.11038869,0.105890565,0.062370904,-0.02933103,-0.7563781,3.74836
-0.53516,0.030853506,-0.82630557,0.0,0.0,-0.69850755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37358084,5.5485687,0.080876164,1.8525581,0.0,0.7485393,0.034213874,-0.014788114,0.19435588,0.06896216,-0.14625596,-0.92343843,0.1516897,-0.009646363,-0.07456305,2.2317576,0.5738215,1.7056279,0.2731504,0.70412266,-0.92971486,5.659338,6.562024,0.95539117,-0.89521694,0.050677888,-0.9300991,0.0,0.07581921,0.013330634,-0.05985142,0.3323012,-0.002054412,0.26771125,0.062370904,-0.04067389,-1.1410877,1.7504845
-0.53516,0.030853506,-0.92872715,0.0,0.0,-0.41141042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39308113,6.0431175,0.080876164,1.7330862,0.0,0.5018541,0.034213874,-0.056875236,0.17667416,0.097520374,0.7331631,0.31470773,0.10800119,-0.03635075,-0.16940221,1.828129,1.1171358,1.7318721,-0.3293521,0.48969847,-0.37230882,5.123365,6.175401,1.2222831,-0.7974559,-0.1174772,-0.8935517,0.0,0.07581921,0.013330634,0.5745271,0.3827419,-0.002054412,0.26771125,0.096502215,-0.04067389,0.051739402,-0.5934488
-0.35120994,0.01158857,0.1894296,0.0,0.0,-0.42293522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48920566,3.884706,0.07880389,0.6208967,0.0,0.5584964,0.031599086,0.15724435,0.5482966,0.1516912,0.7658825,0.29616895,-0.11479008,-0.0462969,-0.21103582,0.41473082,3.1947699,1.5136452,1.6477648,0.13737623,0.208348,-0.10829994,-0.6154732,0.8062816,0.2418256,0.23006345,-0.3324616,0.0,0.029942151,0.013330634,0.5843917,0.36879855,-0.002054412,0.09720793,0.062370904,-0.12936522,0.28488582,-11.115607
-0.4498635,0.030853506,0.46709394,0.0,0.0,-0.042771243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12994805,5.570142,0.076405205,2.0341272,0.0,1.037122,0.034213874,-0.014788114,1.2080681,-0.05753196,0.38009274,-1.2270136,-0.04008656,0.028602377,-0.06420526,1.9571735,0.63280034,1.634977,0.41490176,0.46665812,-0.6825038,4.6489377,5.961098,1.041518,-0.036593053,0.050677888,2.3038085,0.0,0.07581921,-0.012076916,-0.8608184,-0.5269476,0.04369066,0.3635663,0.062370904,-0.021513484,0.16957837,2.99135
-0.4498635,0.15904632,-0.1765012,0.0,0.0,0.15660362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3745849,6.601522,0.076583154,1.8712677,0.0,0.9420982,0.034213874,-0.014788114,0.15755,-0.06361681,0.32687402,-1.156396,0.20888868,0.028602377,-0.06420526,1.5393842,0.57478017,0.6513573,1.0568321,0.46197984,-0.6659143,4.367744,5.6550474,1.392258,0.21976349,0.050677888,-0.76097727,0.0,0.07581921,0.0065874076,0.4482048,0.19267859,-0.002054412,0.004157792,-0.0039726356,-0.021513484,0.093669124,1.7368008
-0.53516,-0.030853506,-0.27027664,0.0,0.0,-0.9297189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02616081,4.8900514,0.080876164,1.6169425,0.0,1.0371664,0.034213874,-0.010064704,0.054398507,-0.0037349388,0.7605275,0.21079458,0.1566925,-0.025918629,-0.054427184,3.235001,0.5423697,1.1009849,1.5584747,0.50114083,-0.5724753,4.5629606,5.293085,1.1022793,-1.0425673,0.04336394,2.008072,0.0,0.07581921,0.0034895015,0.15498792,0.26887703,-0.002054412,0.4350698,-0.0039726356,-0.033902533,0.16957837,2.3348083
-0.522554,-0.030853506,-0.2273022,0.0,0.0,-0.48880708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09857119,3.3959346,0.081359126,0.5778654,0.0,0.66778094,0.034213874,-0.010064704,0.061392307,0.16665325,0.296906,0.2525512,0.09917869,-0.025918629,-0.0484781,3.1148543,0.5029766,-1.593509,1.919087,0.5322586,-0.61708826,4.221996,4.815686,1.1033887,-0.67506987,0.03283864,-0.94825286,0.0,0.07581921,0.0034895015,0.14124602,0.24842153,0.027184803,0.35086334,-0.007140801,-0.022559674,0.41530752,2.2997196
-0.34663498,0.030853506,0.4007736,0.0,0.0,0.42506707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57612085,4.2715297,0.08342672,1.2369281,0.0,0.8874124,0.034213874,-0.010064704,0.061392307,-0.121688224,0.35016325,0.23227493,0.23687279,-0.025918629,-0.0484781,3.1956592,0.5212151,-1.1580781,1.8513494,0.57668215,-0.63367766,4.1614294,5.55257,1.2617465,0.7128779,0.03283864,1.6084235,0.0,0.07581921,0.0034895015,0.020938218,0.24842153,0.027184803,0.3519177,-0.0039726356,-0.022559674,0.40023255,2.4905152
-0.53516,-0.15904632,-0.26888165,0.0,0.0,-0.5679867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25258833,4.149037,0.081359126,1.5020607,0.0,0.5597906,0.034213874,-0.01749358,0.19114947,-0.5719519,0.38894448,-0.017782176,0.011392448,-0.14152482,-0.052361853,2.7179713,0.9654832,-0.877643,1.6233813,0.4535836,-0.5513731,4.7388196,5.6662793,1.225807,0.63752,-0.027446453,1.5539136,0.0,0.07581921,0.0034895015,-0.09241303,0.26229826,0.027184803,-0.1807244,-0.0039726356,-0.022559674,0.0895781,-1.5316833
-0.5397349,0.01158857,-0.7876208,0.0,0.0,-0.29454678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5308616,0.5411343,0.07638474,-0.45634094,0.0,0.65454787,0.031599086,-0.01749358,0.1818347,-0.11060076,0.3748331,-0.14376204,-0.43521765,-0.14152482,-0.24429238,1.1425501,-1.8990461,-1.9961798,-1.1528054,0.04665821,0.0683199,-0.4165221,-1.4567565,1.1634581,0.31854805,0.093057044,0.86293393,0.0,0.029942151,0.0034895015,0.011742863,-1.7205427,0.027184803,0.09979824,-0.0039726356,-0.22532174,0.19462915,-18.169231
-0.21408416,0.15904632,0.4404332,0.0,0.0,0.17892404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57612085,3.1477358,0.078824356,1.2018054,0.0,1.2901453,0.034213874,-0.010064704,0.21947685,0.5792394,0.7256748,0.17364672,0.042305388,0.015857365,-0.065005824,2.4379232,0.46309376,-2.045821,0.38269648,0.7177879,-0.68539566,3.9332807,5.353904,1.3958676,-0.5932033,-0.10210457,2.533591,0.0,0.07581921,0.002404927,0.1952428,0.2619863,-0.018560272,-0.81837964,0.062370904,-0.027090654,0.05095838,3.9253576
0.3547296,0.030853506,-0.17754756,0.0,0.0,0.5830299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08556449,7.8502326,0.076583154,1.7502115,0.0,1.0998172,0.034213874,-0.021015879,0.3498888,0.6178238,0.7683198,0.16924301,0.12321441,0.015857365,-0.19279793,1.9386864,-0.20960085,1.975266,0.5253075,3.8826249,-0.36745894,4.3030515,5.6544633,1.9987181,0.22065979,0.0037644845,2.4858782,0.0,0.07581921,0.002404927,0.21548414,0.41755724,-0.048812572,1.1833181,0.096502215,-0.027090654,0.17832585,3.0327084
-0.3650072,0.15904632,-0.26272714,0.0,0.0,-0.7791802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11724798,4.907812,0.09087721,2.256634,0.0,0.9373818,0.041510884,-0.014788114,0.21711758,0.31859875,0.36924767,-0.784796,-0.3388885,-0.095458955,-0.015867788,1.7707343,-0.2591144,1.6467402,0.35332072,1.4920683,0.79496187,4.1998763,5.350054,1.0251887,-0.9292805,0.004246123,2.2999148,0.0,0.07581921,0.013330634,-0.007901131,0.01643366,-0.036623605,-2.3329067,-0.20116684,-0.04067389,0.12346494,2.8325245
-0.35585123,-0.15904632,-0.26272714,0.0,0.0,-1.2595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13060026,4.5265775,0.088573955,1.3324865,0.0,0.91765964,0.041510884,-0.014788114,0.21711758,-0.29160705,-0.6969232,-0.86654377,0.05364067,0.00010452885,-0.0527106,1.6780697,-0.2591144,1.1978484,0.23194152,1.3556077,-0.1824134,4.244704,4.592836,0.5439999,-0.72411966,-0.14423683,2.1918728,0.0,0.07581921,0.013330634,-0.007901131,-0.046762597,-0.10682131,-2.502561,-0.20116684,-0.04292547,0.14039864,2.8914235
-0.40994835,0.15904632,-0.23900154,0.0,0.0,1.0915635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13060026,5.488446,0.08817495,1.9421033,0.0,0.9222895,0.041510884,-0.014788114,-0.13720924,-0.29160705,-0.50398666,-0.8940685,0.04826022,0.00010452885,-0.0392046,1.7803864,-0.3802838,1.7253121,0.20285395,1.3556077,-0.11019186,3.6068575,5.257975,0.91038287,-0.7164058,0.0067092185,2.3399625,0.0,0.07581921,0.013330634,0.29841158,0.0398811,-0.10682131,-2.3293273,-0.20116684,-0.04292547,0.13359012,2.62305
-0.40994835,-0.15904632,-0.23233849,0.0,0.0,-0.65980494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15416446,5.9162626,0.07635961,1.4920912,0.0,0.6386318,0.03271391,-0.056875236,0.30436444,-0.2337504,-0.21143252,-0.66635984,-0.15426014,0.074912965,-0.03576912,0.6110717,-0.849429,0.62738216,0.35863945,2.195048,-0.021866452,4.6403637,6.819977,1.0233212,0.21747537,-0.073166326,2.1320634,0.0,0.07581921,0.013330634,0.41429445,0.104869716,-0.10682131,-2.502561,-0.20116684,-0.03158261,0.006677602,-0.82839924
-0.37110108,-0.15904632,-0.24875097,0.0,0.0,-1.1915222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11724798,4.446326,0.06517438,0.09074581,0.0,0.44640258,0.026162244,-0.056875236,-0.35827363,-0.13298997,-0.21143252,-0.777026,-0.16536401,0.074912965,-0.002179253,-0.92890877,-1.8497477,1.0942508,0.24458864,1.8934867,-0.69759285,6.9306126,7.3679786,1.4593017,-0.6885158,-0.06239425,0.95817727,0.0,0.029942151,0.013330634,0.10764867,0.15509886,-0.10682131,-2.502561,-0.0021361671,-0.2696787,-0.26199338,-13.876466
-0.08887248,0.15904632,0.28925532,0.0,0.0,1.2882649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19118343,5.5055103,0.08260526,2.216722,0.0,0.8182988,0.03271391,-0.010765436,0.21891162,-0.20712143,0.0006105006,0.17869818,-0.061910346,0.04817012,-0.4313772,0.33035073,-0.3606268,1.4787267,0.35961074,1.3290722,-0.0027428828,4.2235484,5.314866,1.0581518,-0.99727094,-0.13709956,2.3399625,0.0,0.07581921,0.0065874076,0.46539274,0.1897928,-0.10682131,-2.3293273,-0.0021361671,-0.04068509,-0.10332237,4.0032973
0.2686873,0.15904632,-0.11780681,0.0,0.0,0.51421314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062000297,7.3641343,0.07002617,2.3326564,0.0,0.8757088,0.03271391,-0.010765436,0.21891162,-0.21057743,-0.01139608,0.1434707,-0.024644889,-0.022791922,0.42820692,0.09082184,-0.32524478,1.5637435,0.35961074,1.7373757,0.12213487,3.942354,5.145255,1.3750517,-0.6929139,-0.17859587,2.4979694,0.0,0.07581921,0.0065874076,0.50055015,0.24879871,-0.10682131,-2.2978077,-0.0021361671,-0.04068509,-0.11245501,2.9406235
0.25934,-0.030853506,-0.14036849,0.0,0.0,-0.670316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086051725,5.418317,0.07876206,1.8439965,0.0,0.8500753,0.03271391,-0.010765436,0.3221352,-0.011027003,-0.21352504,0.40106612,-0.06255366,0.3273482,0.48069406,0.1103894,-0.3887729,0.97544736,0.3270744,3.6054938,0.090648174,4.8052564,5.267443,1.4032731,-0.34820417,0.021642111,2.8797588,0.0,0.07581921,0.013330634,0.51377225,0.16634537,-0.09463234,1.2584009,-0.0021361671,-0.04292547,-0.16483836,2.9462085
0.23608638,-0.030853506,-0.14036849,0.0,0.0,1.1396871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07417391,6.6622925,0.07635961,1.5271049,0.0,0.79545856,0.03271391,0.018082349,0.3021662,-0.011027003,-0.50870734,0.31526163,-0.03181994,0.04817012,0.35402617,0.1534517,-0.3787783,1.4876219,0.23615667,3.5799105,0.045475114,4.16741,5.339381,1.4756789,0.2802541,0.025125066,2.6158903,0.0,0.07581921,0.013330634,0.5644493,0.2713715,0.09738912,1.2584009,-0.0039726356,-0.03158261,-0.1768341,3.0146172
0.22535141,-0.030853506,-0.12461246,0.0,0.0,1.188213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14228664,7.691457,0.0767306,1.8926133,0.0,0.9170966,0.03271391,-0.014788114,0.017550573,0.71904093,0.57141405,0.36493257,0.005127605,-0.0014191763,-0.033056974,0.06153353,-0.2819863,1.5772306,-0.22663727,3.788139,0.2264045,4.164631,5.4840865,1.5468671,0.25608277,0.032262348,2.763584,0.0,0.07581921,0.013330634,0.57317644,0.33479568,0.09738912,1.2584009,0.062370904,-0.03158261,-0.14993054,2.8954468
0.12772037,-0.030853506,-0.11451035,0.0,0.0,-0.38665012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13060026,6.499134,0.08165215,1.2817723,0.0,0.6569376,0.03271391,-0.056875236,0.17612882,0.6870065,1.1590219,0.68966705,-0.103710994,-0.0061705457,-0.034623355,0.45721772,-0.8216155,1.7023664,0.31209272,5.101964,0.14037697,5.5614295,7.309652,1.3052287,-0.5748454,0.091144405,2.4524472,0.0,0.07581921,0.013330634,0.51072925,0.33689615,0.09738912,1.2584009,0.062370904,-0.04292547,0.12833253,-0.70062304
0.14297022,-0.15904632,-0.13092282,0.0,0.0,-0.791008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15416446,4.2383084,0.07046692,-0.52689826,0.0,0.32576522,0.026162244,-0.020570712,-0.013340948,-0.02903924,0.04083551,-0.89739347,-0.29997033,0.021847982,-0.23078635,-0.6917491,-1.7221894,1.0939769,-1.0946054,1.8412765,-0.79270136,6.9306126,7.585584,1.6929924,0.17507096,0.07441209,1.0438446,0.0,0.029942151,0.013330634,0.17009594,0.26043314,-0.10682131,-2.502561,0.030158678,-0.25833583,0.12101741,-14.426179
0.21222194,-0.030853506,-0.2642321,0.0,0.0,0.41226837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14228664,2.9527326,0.0907866,0.8836973,0.0,0.75865805,0.041510884,-0.014788114,-0.1421075,-0.32101643,0.040388476,-0.9275682,0.04108516,0.00010452885,-0.015116148,1.8062605,-0.28305086,-1.0563279,0.6380284,3.9089546,0.1146282,4.391444,5.5415974,1.3972582,0.6006737,-0.037395082,1.8267645,0.0,0.07581921,0.013330634,0.4224627,0.16427232,-0.001070708,1.2584009,-0.0039726356,-0.023611093,-0.282951,4.1606812
-0.016424304,0.030853506,0.17062739,0.0,0.0,-0.044402577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082551174,1.9644176,0.111798756,1.6902468,0.0,0.8412455,0.041510884,-0.010064704,-0.30450734,-0.14968216,-0.67201895,0.20320942,0.30657038,0.013685145,0.48519456,-5.884972,-0.2942675,-1.2641083,0.892555,-0.13860653,0.2548,-0.31905794,3.6565645,-0.051347136,0.51293886,-0.0022759605,-0.5735295,0.0,0.07581921,0.002404927,0.30732283,0.07712204,0.11137239,0.23504809,-0.07377633,-0.022564903,-0.26486975,3.61531
